tomo_id,z,y,x,z_shape,y_shape,x_shape,voxel_spacing,coordinates,fold
tomo_3c6038,99.0,324.0,156.0,300,959,928,15.6,"[(0.33, 0.337851929092805, 0.16810344827586207)]",0
tomo_3e6ead,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_3e7407,265.0,349.0,736.0,500,924,956,19.7,"[(0.53, 0.3777056277056277, 0.7698744769874477), (0.462, 0.36904761904761907, 0.7311715481171548), (0.514, 0.37662337662337664, 0.7238493723849372), (0.482, 0.37878787878787884, 0.7583682008368201)]",-1
tomo_3e7783,186.0,531.0,617.0,300,960,928,13.1,"[(0.62, 0.553125, 0.6648706896551724)]",1
tomo_3eb9c8,150.0,411.0,416.0,300,960,928,13.1,"[(0.5, 0.428125, 0.4482758620689655)]",2
tomo_401341,166.0,612.0,722.0,300,960,928,13.1,"[(0.5533333333333333, 0.6375, 0.7780172413793104)]",3
tomo_4077d8,73.0,100.0,225.0,300,928,928,15.6,"[(0.24333333333333335, 0.10775862068965517, 0.24245689655172414)]",0
tomo_40b215,-1.0,-1.0,-1.0,500,924,956,16.1,[],3
tomo_4102f1,149.0,820.0,485.0,300,928,928,15.6,"[(0.49666666666666665, 0.8836206896551724, 0.5226293103448276)]",1
tomo_412d88,89.0,103.0,272.0,300,928,928,15.6,"[(0.2966666666666667, 0.11099137931034483, 0.29310344827586204)]",2
tomo_417e5f,216.0,447.0,556.0,300,960,928,15.6,"[(0.72, 0.465625, 0.5991379310344828)]",3
tomo_41ea80,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],0
tomo_423d52,154.0,444.0,456.0,300,960,928,13.1,"[(0.5133333333333333, 0.4625, 0.49137931034482757)]",0
tomo_444829,112.0,786.0,641.0,300,928,928,13.1,"[(0.37333333333333335, 0.8469827586206896, 0.6907327586206896)]",1
tomo_4469a7,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_4555b6,190.0,403.0,853.0,500,924,956,19.7,"[(0.38, 0.43614718614718617, 0.8922594142259415)]",2
tomo_455dcd,36.0,660.0,535.0,300,960,928,13.1,"[(0.12, 0.6875, 0.5765086206896551)]",3
tomo_46250a,170.0,168.0,336.0,300,928,928,15.6,"[(0.5666666666666667, 0.1810344827586207, 0.3620689655172414)]",0
tomo_464108,-1.0,-1.0,-1.0,800,928,928,13.1,"[(0.34375, 0.613927319857681, 0.36954640899049473)]",2
tomo_466489,-1.0,-1.0,-1.0,300,960,928,16.8,[],3
tomo_47ac94,-1.0,-1.0,-1.0,300,960,928,15.6,"[(0.2734375, 0.5892650248057744, 0.5141571390675842), (0.5546875, 0.555634622462265, 0.15991690104928746)]",0
tomo_47c399,168.0,177.0,438.0,300,960,928,13.1,"[(0.56, 0.184375, 0.47198275862068967)]",1
tomo_47d380,-1.0,-1.0,-1.0,800,928,960,13.1,[],1
tomo_48dc93,208.0,712.0,483.0,500,924,956,19.7,"[(0.416, 0.7705627705627706, 0.5052301255230126), (0.388, 0.764069264069264, 0.5313807531380753), (0.3515625, 0.7745458218768051, 0.503242554498307)]",-1
tomo_4925ee,-1.0,-1.0,-1.0,300,960,928,19.2,[],2
tomo_493bea,170.0,380.0,136.0,300,960,928,13.1,"[(0.5666666666666667, 0.3958333333333333, 0.14655172413793102)]",2
tomo_49725c,150.0,624.0,739.0,300,959,928,15.6,"[(0.5, 0.6506777893639207, 0.7963362068965517), (0.36333333333333334, 0.1939520333680918, 0.17887931034482757)]",-1
tomo_499ee0,-1.0,-1.0,-1.0,300,960,928,16.8,[],3
tomo_49f4ee,166.0,670.0,413.0,300,928,928,13.1,"[(0.5533333333333333, 0.7219827586206896, 0.44504310344827586)]",3
tomo_4b124b,111.0,505.0,452.0,300,960,928,13.1,"[(0.37, 0.5260416666666666, 0.4870689655172414)]",0
tomo_4b59a2,156.0,491.0,738.0,300,960,928,13.1,"[(0.52, 0.5114583333333333, 0.7952586206896551)]",1
tomo_4baff0,-1.0,-1.0,-1.0,500,924,956,16.1,"[(0.328125, 0.30676964512029714, 0.8661553502629803)]",0
tomo_4c1ca8,-1.0,-1.0,-1.0,800,928,960,13.1,[],1
tomo_4c2e4e,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_4d528f,-1.0,-1.0,-1.0,800,928,960,16.1,"[(0.4609375, 0.3314319401722039, 0.850461162502676)]",3
tomo_4e1b18,-1.0,-1.0,-1.0,500,924,956,19.7,"[(0.4453125, 0.13655216675563098, 0.17209391847889444), (0.4375, 0.15210937986181167, 0.1272173422110654), (0.4921875, 0.16108469511537749, 0.11525025520631102), (0.4921875, 0.13595381240539323, 0.15055316187033652), (0.5390625, 0.0739319880373736, 0.3594580514399154)]",0
tomo_4e38b8,209.0,753.0,370.0,300,959,928,15.6,"[(0.6966666666666667, 0.7851929092805006, 0.39870689655172414)]",2
tomo_4e3e37,-1.0,-1.0,-1.0,800,928,960,13.1,[],1
tomo_4e41c2,-1.0,-1.0,-1.0,800,927,959,13.1,[],2
tomo_4e478f,117.0,467.0,156.0,300,959,928,15.6,"[(0.39, 0.4869655891553702, 0.16810344827586207)]",3
tomo_4ed9de,173.0,724.0,717.0,300,960,928,15.6,"[(0.5766666666666667, 0.7541666666666667, 0.7726293103448275)]",0
tomo_4ee35e,157.0,670.0,300.0,300,959,928,15.6,"[(0.5233333333333333, 0.6986444212721585, 0.3232758620689655)]",1
tomo_4f379f,124.0,535.0,151.0,300,959,928,15.6,"[(0.41333333333333333, 0.5578727841501564, 0.1627155172413793)]",2
tomo_4f5a7b,-1.0,-1.0,-1.0,300,960,928,13.1,[],3
tomo_507b7a,451.0,561.0,366.0,500,928,960,13.1,"[(0.902, 0.6045258620689655, 0.38125), (0.854, 0.41379310344827586, 0.36770833333333336), (0.5, 0.05294798259046893, 0.3862455419052496)]",-1
tomo_50cbd9,-1.0,-1.0,-1.0,800,928,960,13.1,"[(0.4140625, 0.6845511647790503, 0.7136975263057387)]",0
tomo_50f0bf,-1.0,-1.0,-1.0,500,924,956,16.1,"[(0.40625, 0.286830513730706, 0.7428092489823314)]",1
tomo_510f4e,191.0,236.0,381.0,300,928,928,16.8,"[(0.6366666666666667, 0.2543103448275862, 0.4105603448275862)]",3
tomo_512f98,-1.0,-1.0,-1.0,800,928,960,13.1,[],2
tomo_513010,128.0,150.0,499.0,300,960,928,13.1,"[(0.4266666666666667, 0.15625, 0.5377155172413793)]",0
tomo_516cdd,187.0,739.0,181.0,300,959,928,15.6,"[(0.6233333333333333, 0.7705943691345151, 0.19504310344827586)]",1
tomo_517f70,66.0,325.0,392.0,300,928,928,13.1,"[(0.22, 0.35021551724137934, 0.4224137931034483)]",2
tomo_518a1f,108.0,564.0,683.0,300,960,928,15.6,"[(0.36, 0.5875, 0.7359913793103449)]",3
tomo_51a47f,112.0,302.0,207.0,300,960,928,15.6,"[(0.37333333333333335, 0.3145833333333333, 0.22306034482758622)]",0
tomo_51a77e,-1.0,-1.0,-1.0,500,928,960,13.1,[],3
tomo_5308e8,-1.0,-1.0,-1.0,800,928,960,16.1,"[(0.4140625, 0.767506157226373, 0.4368072136775131)]",0
tomo_532d49,47.0,517.0,252.0,300,960,928,15.6,"[(0.15666666666666668, 0.5385416666666667, 0.27155172413793105)]",1
tomo_539259,152.0,503.0,613.0,300,960,928,16.8,"[(0.5066666666666667, 0.5239583333333333, 0.6605603448275862)]",2
tomo_53c71b,-1.0,-1.0,-1.0,800,928,960,13.1,"[(0.5078125, 0.30689860859240353, 0.5310959924136381)]",1
tomo_53e048,190.0,666.0,542.0,300,960,928,13.1,"[(0.6333333333333333, 0.69375, 0.584051724137931)]",3
tomo_54e1a7,-1.0,-1.0,-1.0,300,928,928,16.8,[],2
tomo_556257,123.0,210.0,434.0,300,959,928,15.6,"[(0.41, 0.21897810218978103, 0.4676724137931034)]",0
tomo_568537,215.0,531.0,386.0,300,960,928,13.1,"[(0.7166666666666667, 0.553125, 0.41594827586206895)]",1
tomo_569981,-1.0,-1.0,-1.0,800,928,928,13.1,"[(0.515625, 0.46321936657013607, 0.3873294802488487)]",3
tomo_56b9a3,60.0,299.0,498.0,300,928,928,13.1,"[(0.2, 0.32219827586206895, 0.5366379310344828)]",2
tomo_57592d,174.0,904.0,560.0,300,928,928,15.6,"[(0.58, 0.9741379310344828, 0.603448275862069)]",3
tomo_5764d6,92.0,679.0,580.0,500,928,960,13.1,"[(0.184, 0.7316810344827588, 0.6041666666666666), (0.1015625, 0.5303248573229221, 0.8667264772263019)]",0
tomo_57c814,168.0,359.0,402.0,300,928,928,13.1,"[(0.56, 0.38685344827586204, 0.4331896551724138)]",1
tomo_5984bf,-1.0,-1.0,-1.0,800,928,960,13.1,[],0
tomo_59b470,139.0,152.0,631.0,300,960,928,15.6,"[(0.4633333333333333, 0.15833333333333333, 0.6799568965517241)]",2
tomo_5b087f,159.0,252.0,373.0,300,959,928,15.6,"[(0.53, 0.26277372262773724, 0.4019396551724138)]",3
tomo_5b34b2,112.0,613.0,233.0,300,960,928,13.1,"[(0.37333333333333335, 0.6385416666666667, 0.2510775862068966)]",0
tomo_5b359d,-1.0,-1.0,-1.0,800,928,960,13.1,[],1
tomo_5b8db4,-1.0,-1.0,-1.0,800,928,960,13.1,[],2
tomo_5ba0cf,217.0,627.0,315.0,500,924,956,19.7,"[(0.434, 0.6785714285714286, 0.3294979079497908), (0.442, 0.7067099567099567, 0.348326359832636)]",-1
tomo_5bb31c,-1.0,-1.0,-1.0,800,928,928,19.3,[],3
tomo_5d01e8,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],0
tomo_5d4c65,190.0,601.0,652.0,500,928,960,13.1,"[(0.38, 0.6476293103448276, 0.6791666666666666), (0.36, 0.8297413793103449, 0.503125), (0.374, 0.4224137931034483, 0.9395833333333333), (0.29, 0.5441810344827587, 0.8270833333333332), (0.5, 0.3988799305027577, 0.9069348348409556)]",-1
tomo_5d798e,121.0,349.0,402.0,300,960,928,15.6,"[(0.4033333333333333, 0.36354166666666665, 0.4331896551724138)]",1
tomo_5dd63d,135.0,823.0,772.0,300,960,928,13.1,"[(0.45, 0.8572916666666667, 0.8318965517241379)]",2
tomo_5e2a91,267.0,574.0,284.0,300,960,928,15.6,"[(0.89, 0.5979166666666667, 0.30603448275862066)]",3
tomo_5f1f0c,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_5f235a,119.0,656.0,372.0,300,960,928,13.1,"[(0.39666666666666667, 0.6833333333333333, 0.40086206896551724)]",0
tomo_5f34b3,-1.0,-1.0,-1.0,500,924,956,19.7,[],2
tomo_603e40,118.0,123.0,367.0,300,960,928,13.1,"[(0.3933333333333333, 0.128125, 0.3954741379310345)]",1
tomo_60d478,75.0,681.0,456.0,300,928,928,13.1,"[(0.25, 0.7338362068965517, 0.49137931034482757)]",2
tomo_60ddbd,69.0,450.0,492.0,300,960,928,13.1,"[(0.23, 0.46875, 0.5301724137931034)]",3
tomo_616f0b,149.0,874.0,609.0,300,959,928,15.6,"[(0.49666666666666665, 0.9113660062565172, 0.65625)]",0
tomo_61e947,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_622ca9,88.0,348.0,565.0,300,928,928,13.1,"[(0.29333333333333333, 0.375, 0.6088362068965517)]",1
tomo_62dbea,90.0,656.0,789.0,300,960,928,13.1,"[(0.3, 0.6833333333333333, 0.8502155172413793)]",2
tomo_62eea8,111.0,469.0,334.0,300,960,928,13.1,"[(0.37, 0.48854166666666665, 0.3599137931034483), (0.234375, 0.6309656849039111, 0.37121599032611763), (0.6171875, 0.5782059006193969, 0.3411163621363216)]",3
tomo_6303f0,199.0,590.0,212.0,300,960,928,13.1,"[(0.6633333333333333, 0.6145833333333334, 0.22844827586206898)]",0
tomo_634b06,212.0,185.0,728.0,500,928,960,13.1,"[(0.424, 0.19935344827586207, 0.7583333333333333), (0.512, 0.5560344827586207, 0.5302083333333333), (0.456, 0.45474137931034475, 0.6916666666666667), (0.532, 0.5290948275862069, 0.5572916666666666), (0.6171875, 0.4110238923851757, 0.6486787484416209), (0.6484375, 0.2765022830111389, 0.6520417886759718), (0.34375, 0.5646027297538676, 0.48725281719277674), (0.3046875, 0.4558644288431879, 0.6408316545614688), (0.6171875, 0.3572152486355609, 0.6744620569049782), (0.578125, 0.24959796113633156, 0.7271496872431423), (0.5859375, 0.35385220840121007, 0.6957613117225337), (0.34375, 0.504068005535551, 0.217088585033253), (0.359375, 0.36954639616151425, 0.09377710977371934)]",-1
tomo_63e635,-1.0,-1.0,-1.0,800,928,960,13.1,[],0
tomo_640a74,3.0,563.0,673.0,300,960,928,13.1,"[(0.01, 0.5864583333333333, 0.7252155172413793)]",1
tomo_643b20,168.0,387.0,596.0,300,960,928,13.1,"[(0.56, 0.403125, 0.6422413793103449)]",2
tomo_646049,-1.0,-1.0,-1.0,300,960,928,15.6,[],1
tomo_6478e5,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_648adf,-1.0,-1.0,-1.0,400,960,928,15.6,[],3
tomo_651ec2,-1.0,-1.0,-1.0,500,924,956,16.1,[],0
tomo_651ecd,152.0,455.0,337.0,300,960,928,13.1,"[(0.5066666666666667, 0.4739583333333333, 0.36314655172413796)]",3
tomo_6521dc,-1.0,-1.0,-1.0,300,960,928,15.6,"[(0.703125, 0.4950998982439486, 0.2585660812569144)]",1
tomo_656915,202.0,794.0,167.0,500,924,956,19.7,"[(0.404, 0.8593073593073594, 0.17468619246861924), (0.390625, 0.48393510241150023, 0.8625606062688769)]",0
tomo_6607ec,-1.0,-1.0,-1.0,300,960,928,15.6,[],2
tomo_66285d,75.0,438.0,640.0,300,928,928,13.1,"[(0.25, 0.47198275862068967, 0.6896551724137931)]",1
tomo_672101,102.0,290.0,581.0,300,960,928,13.1,"[(0.34, 0.3020833333333333, 0.6260775862068966)]",2
tomo_6733fa,133.0,323.0,751.0,300,960,928,13.1,"[(0.44333333333333336, 0.33645833333333336, 0.8092672413793104)]",3
tomo_675583,187.0,565.0,765.0,300,960,928,16.8,"[(0.6233333333333333, 0.5885416666666666, 0.8243534482758621)]",0
tomo_67565e,124.0,622.0,610.0,300,959,928,15.6,"[(0.41333333333333333, 0.64859228362878, 0.6573275862068966)]",1
tomo_676744,252.0,589.0,491.0,300,960,928,16.8,"[(0.84, 0.6135416666666667, 0.5290948275862069)]",2
tomo_67717e,137.0,280.0,561.0,300,959,928,15.6,"[(0.45666666666666667, 0.291970802919708, 0.6045258620689655), (0.5333333333333333, 0.17831074035453598, 0.43534482758620696)]",-1
tomo_67ff4e,-1.0,-1.0,-1.0,800,928,960,16.1,[],3
tomo_68e123,89.0,771.0,530.0,300,928,928,15.6,"[(0.2966666666666667, 0.8308189655172413, 0.5711206896551724)]",3
tomo_692081,-1.0,-1.0,-1.0,800,928,960,16.1,[],0
tomo_6943e6,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_69d7c9,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_6a6a3b,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_6a84b7,-1.0,-1.0,-1.0,800,928,960,13.1,"[(0.515625, 0.8997123614383932, 0.5638378218010206)]",0
tomo_6acb9e,80.0,562.0,831.0,300,960,928,13.1,"[(0.26666666666666666, 0.5854166666666667, 0.8954741379310345)]",0
tomo_6b1fd3,-1.0,-1.0,-1.0,500,924,956,19.7,[],1
tomo_6bb452,-1.0,-1.0,-1.0,800,928,960,13.1,[],2
tomo_6bc974,74.0,555.0,610.0,300,928,928,13.1,"[(0.24666666666666667, 0.5980603448275862, 0.6573275862068966)]",1
tomo_6c203d,165.0,308.0,280.0,300,960,928,13.1,"[(0.55, 0.32083333333333336, 0.3017241379310345)]",2
tomo_6c4df3,-1.0,-1.0,-1.0,500,924,956,19.7,[],3
tomo_6c5a26,175.0,620.0,478.0,300,960,928,15.6,"[(0.5833333333333334, 0.6458333333333334, 0.5150862068965517)]",3
tomo_6cb0f0,144.0,657.0,273.0,300,960,928,13.1,"[(0.48, 0.684375, 0.2941810344827586)]",0
tomo_6cf2df,436.0,261.0,514.0,500,928,960,13.1,"[(0.872, 0.28125, 0.5354166666666667), (0.674, 0.11206896551724138, 0.46875), (0.5625, 0.44129125449433393, 0.7237866470087914)]",-1
tomo_6d22d1,50.0,797.0,362.0,300,960,928,13.1,"[(0.16666666666666666, 0.8302083333333333, 0.3900862068965517)]",1
tomo_6df2d6,105.0,788.0,537.0,300,960,928,13.1,"[(0.35, 0.8208333333333333, 0.5786637931034483)]",2
tomo_6e196d,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],0
tomo_6e237a,119.0,796.0,663.0,300,959,928,15.6,"[(0.39666666666666667, 0.8300312825860271, 0.7144396551724138)]",3
tomo_6f0ee4,165.0,336.0,202.0,300,959,928,15.6,"[(0.55, 0.35036496350364965, 0.21767241379310345)]",0
tomo_6f2c1f,216.0,608.0,328.0,300,960,928,13.1,"[(0.72, 0.6333333333333333, 0.35344827586206895)]",1
tomo_6f83d4,123.0,424.0,293.0,300,960,928,13.1,"[(0.41, 0.44166666666666665, 0.31573275862068967)]",2
tomo_7036ee,166.0,569.0,724.0,300,960,928,13.1,"[(0.5533333333333333, 0.5927083333333333, 0.7801724137931034)]",3
tomo_711fad,-1.0,-1.0,-1.0,500,924,956,19.7,[],1
tomo_71d2c0,-1.0,-1.0,-1.0,800,928,928,19.3,[],2
tomo_71ece1,149.0,424.0,416.0,300,928,928,13.1,"[(0.49666666666666665, 0.45689655172413796, 0.4482758620689655)]",0
tomo_72763e,154.0,592.0,875.0,300,959,928,15.6,"[(0.5133333333333333, 0.6173096976016684, 0.9428879310344828)]",1
tomo_72b187,-1.0,-1.0,-1.0,300,960,928,13.1,[],3
tomo_73173f,142.0,655.0,567.0,300,928,928,13.2,"[(0.47333333333333333, 0.7058189655172414, 0.6109913793103449), (0.359375, 0.6755830574874478, 0.6688569898477265)]",2
tomo_736dfa,-1.0,-1.0,-1.0,800,927,959,13.1,[],0
tomo_738500,200.0,389.0,437.0,300,960,928,15.6,"[(0.6666666666666666, 0.40520833333333334, 0.4709051724137931)]",3
tomo_746d88,-1.0,-1.0,-1.0,800,928,928,19.3,[],1
tomo_754447,201.0,207.0,459.0,500,924,956,19.7,"[(0.402, 0.22402597402597402, 0.48012552301255235), (0.436, 0.24675324675324675, 0.4654811715481172)]",-1
tomo_7550f4,134.0,500.0,710.0,300,960,928,16.8,"[(0.44666666666666666, 0.5208333333333334, 0.7650862068965517)]",0
tomo_769126,95.0,114.0,566.0,300,960,928,13.1,"[(0.31666666666666665, 0.11875, 0.6099137931034483)]",1
tomo_76a42b,181.0,497.0,635.0,300,960,928,13.1,"[(0.6033333333333334, 0.5177083333333333, 0.6842672413793104)]",2
tomo_774aae,-1.0,-1.0,-1.0,800,928,960,16.1,[],2
tomo_78b03d,-1.0,-1.0,-1.0,300,960,928,16.8,[],3
tomo_79756f,206.0,795.0,230.0,300,959,928,15.6,"[(0.6866666666666666, 0.8289885297184567, 0.2478448275862069)]",3
tomo_79a385,196.0,704.0,676.0,300,960,928,15.6,"[(0.6533333333333333, 0.7333333333333333, 0.728448275862069)]",0
tomo_79d622,218.0,308.0,505.0,300,928,928,13.1,"[(0.7266666666666667, 0.33189655172413796, 0.5441810344827587)]",1
tomo_7a49bd,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],0
tomo_7a9b64,125.0,402.0,469.0,300,960,928,13.1,"[(0.4166666666666667, 0.41875, 0.5053879310344828)]",2
tomo_7b1ee3,182.0,651.0,626.0,300,960,928,13.1,"[(0.6066666666666667, 0.678125, 0.6745689655172413)]",3
tomo_7ca7c0,89.0,712.0,107.0,300,928,928,15.6,"[(0.2966666666666667, 0.7672413793103449, 0.11530172413793104), (0.4166666666666667, 0.36099137931034475, 0.06357758620689655), (0.55, 0.625, 0.8556034482758621)]",-1
tomo_7cf523,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_7dc063,-1.0,-1.0,-1.0,800,928,960,13.1,[],2
