tomo_id,z,y,x,z_shape,y_shape,x_shape,voxel_spacing,coordinates,fold
tomo_bbe766,195.0,855.0,288.0,300,959,928,15.6,"[(0.65, 0.8915537017726799, 0.3103448275862069)]",0
tomo_bc143f,-1.0,-1.0,-1.0,500,924,956,19.7,[],1
tomo_bcb115,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_bd42fa,-1.0,-1.0,-1.0,500,928,960,13.1,[],3
tomo_bdc097,-1.0,-1.0,-1.0,300,960,928,16.8,"[(0.6328125, 0.26249079314381735, 0.5056276771463406)]",0
tomo_bdd3a0,141.0,814.0,590.0,300,959,928,15.6,"[(0.47, 0.848800834202294, 0.6357758620689655)]",1
tomo_bde7f3,235.0,542.0,283.0,300,960,928,13.1,"[(0.7833333333333333, 0.5645833333333333, 0.30495689655172414)]",2
tomo_be4a3a,111.0,602.0,896.0,300,959,928,15.6,"[(0.37, 0.6277372262773723, 0.9655172413793104)]",3
tomo_be9b98,-1.0,-1.0,-1.0,800,928,960,13.1,[],1
tomo_bebadf,143.0,360.0,410.0,300,960,928,13.1,"[(0.4766666666666667, 0.375, 0.4418103448275862)]",0
tomo_bede89,157.0,597.0,661.0,300,960,928,13.1,"[(0.5233333333333333, 0.621875, 0.7122844827586207)]",1
tomo_bf1398,235.0,583.0,185.0,500,924,956,19.7,"[(0.47, 0.6309523809523809, 0.19351464435146445), (0.474, 0.5941558441558441, 0.1705020920502092), (0.53125, 0.5948700918630259, 0.17785311563249226), (0.5234375, 0.6217744137378332, 0.19242628998134625), (0.421875, 0.6083222528004295, 0.17561108880959175)]",-1
tomo_bfd5ea,-1.0,-1.0,-1.0,500,924,956,16.1,[],2
tomo_bfdf19,-1.0,-1.0,-1.0,300,960,928,15.6,[],3
tomo_c00ab5,104.0,529.0,464.0,300,960,928,13.1,"[(0.3466666666666667, 0.5510416666666667, 0.5)]",2
tomo_c10f64,-1.0,-1.0,-1.0,300,960,928,19.2,[],0
tomo_c11e12,171.0,687.0,620.0,300,959,928,15.6,"[(0.57, 0.7163712200208551, 0.6681034482758621)]",3
tomo_c13fbf,-1.0,-1.0,-1.0,500,924,956,19.7,[],1
tomo_c3619a,-1.0,-1.0,-1.0,300,928,928,16.8,[],2
tomo_c36b4b,-1.0,-1.0,-1.0,300,960,928,16.8,[],3
tomo_c36baf,92.0,406.0,660.0,300,960,928,13.1,"[(0.30666666666666664, 0.42291666666666666, 0.7112068965517241)]",0
tomo_c38e83,-1.0,-1.0,-1.0,500,928,960,13.1,[],0
tomo_c46d3c,202.0,528.0,592.0,300,960,928,13.1,"[(0.6733333333333333, 0.55, 0.6379310344827587)]",1
tomo_c4a4bb,204.0,616.0,471.0,300,960,928,13.1,"[(0.68, 0.6416666666666667, 0.5075431034482759)]",2
tomo_c4bfe2,-1.0,-1.0,-1.0,800,928,960,13.1,"[(0.5625, 0.5525667081312052, 0.38230388348198685)]",1
tomo_c4db00,-1.0,-1.0,-1.0,300,960,928,13.1,[],2
tomo_c596be,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_c649f8,146.0,798.0,635.0,300,960,928,13.1,"[(0.4866666666666667, 0.83125, 0.6842672413793104)]",3
tomo_c678d9,142.0,271.0,420.0,300,928,928,16.8,"[(0.47333333333333333, 0.2920258620689655, 0.4525862068965517)]",0
tomo_c6f50a,-1.0,-1.0,-1.0,300,960,928,16.8,[],0
tomo_c77de0,-1.0,-1.0,-1.0,494,1912,1847,6.5,[],1
tomo_c7a40f,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],2
tomo_c7b008,83.0,484.0,854.0,300,960,928,15.6,"[(0.27666666666666667, 0.5041666666666667, 0.9202586206896551)]",1
tomo_c84b46,-1.0,-1.0,-1.0,300,960,928,16.8,[],3
tomo_c84b8e,147.0,317.0,681.0,300,960,928,13.1,"[(0.49, 0.3302083333333333, 0.7338362068965517), (0.4609375, 0.698003325716454, 0.37627248945919656)]",2
tomo_c8f3ce,135.0,173.0,214.0,300,928,928,15.6,"[(0.45, 0.18642241379310345, 0.23060344827586207)]",3
tomo_c925ee,-1.0,-1.0,-1.0,800,927,959,13.1,[],0
tomo_c9d07c,-1.0,-1.0,-1.0,500,924,956,16.1,"[(0.4375, 0.38860362415616956, 0.1240444718828776)]",1
tomo_ca1d13,364.0,72.0,688.0,500,928,960,13.1,"[(0.728, 0.07758620689655173, 0.7166666666666667)]",0
tomo_ca472a,-1.0,-1.0,-1.0,800,928,960,13.1,[],2
tomo_ca8be0,-1.0,-1.0,-1.0,500,928,928,19.3,[],3
tomo_cabaa0,-1.0,-1.0,-1.0,500,924,956,19.7,[],0
tomo_cacb75,240.0,153.0,507.0,300,960,928,15.6,"[(0.8, 0.159375, 0.5463362068965517)]",1
tomo_cad74b,388.0,838.0,639.0,500,928,960,13.1,"[(0.776, 0.9030172413793104, 0.665625), (0.796, 0.7079741379310346, 0.5854166666666666), (0.778, 0.25754310344827586, 0.39583333333333326), (0.6484375, 0.07247784212718315, 0.34376310052713765)]",-1
tomo_cae587,-1.0,-1.0,-1.0,300,960,928,15.6,[],1
tomo_cb5ec6,-1.0,-1.0,-1.0,800,928,960,16.1,"[(0.5234375, 0.6192314611808294, 0.18275450787282288)]",2
tomo_cc2b5c,118.0,443.0,477.0,300,960,928,16.8,"[(0.3933333333333333, 0.46145833333333336, 0.5140086206896551)]",2
tomo_cc3fc4,199.0,389.0,218.0,300,960,928,13.1,"[(0.6633333333333333, 0.40520833333333334, 0.2349137931034483)]",3
tomo_cc65a9,136.0,266.0,486.0,300,960,928,15.6,"[(0.4533333333333333, 0.27708333333333335, 0.5237068965517241)]",0
tomo_cd1a7c,162.0,487.0,703.0,300,960,928,16.8,"[(0.54, 0.5072916666666667, 0.7575431034482759)]",1
tomo_cf0875,41.0,560.0,664.0,300,960,928,13.1,"[(0.13666666666666666, 0.5833333333333334, 0.7155172413793104)]",2
tomo_cf53d0,235.0,393.0,316.0,300,928,928,13.1,"[(0.7833333333333333, 0.4234913793103448, 0.34051724137931033)]",3
tomo_cf5bfc,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_cff77a,242.0,490.0,536.0,300,960,928,15.6,"[(0.8066666666666666, 0.5104166666666666, 0.5775862068965517)]",0
tomo_d0699e,-1.0,-1.0,-1.0,300,960,928,16.8,[],0
tomo_d0aa3b,164.0,625.0,792.0,300,928,928,15.6,"[(0.5466666666666666, 0.6734913793103449, 0.853448275862069)]",1
tomo_d0c025,158.0,570.0,719.0,300,960,928,13.1,"[(0.5266666666666666, 0.59375, 0.7747844827586207)]",2
tomo_d0d9b6,-1.0,-1.0,-1.0,800,927,959,13.1,[],1
tomo_d21396,116.0,218.0,382.0,300,959,928,15.6,"[(0.38666666666666666, 0.2273201251303441, 0.41163793103448276)]",3
tomo_d23087,88.0,475.0,357.0,300,960,928,13.1,"[(0.29333333333333333, 0.4947916666666667, 0.38469827586206895)]",0
tomo_d2339b,105.0,626.0,532.0,300,960,928,13.1,"[(0.35, 0.6520833333333333, 0.5732758620689655)]",1
tomo_d26fcb,118.0,305.0,573.0,300,960,928,13.1,"[(0.3933333333333333, 0.3177083333333333, 0.6174568965517241)]",2
tomo_d2b1bc,95.0,535.0,192.0,300,960,928,13.1,"[(0.31666666666666665, 0.5572916666666666, 0.20689655172413793)]",3
tomo_d31c96,-1.0,-1.0,-1.0,800,928,960,13.1,"[(0.4375, 0.35497322181266033, 0.4794057233126247)]",2
tomo_d396b5,164.0,518.0,115.0,300,960,928,15.6,"[(0.5466666666666666, 0.5395833333333333, 0.12392241379310345)]",0
tomo_d3bef7,128.0,657.0,645.0,300,960,928,13.1,"[(0.4266666666666667, 0.684375, 0.6950431034482759)]",1
tomo_d5465a,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_d56709,168.0,480.0,875.0,500,924,956,19.7,"[(0.336, 0.5194805194805194, 0.9152719665271967), (0.38, 0.48917748917748916, 0.9288702928870293), (0.3203125, 0.49061584459814733, 0.9345371683614491)]",-1
tomo_d5aa20,-1.0,-1.0,-1.0,800,928,960,16.1,[],0
tomo_d634b7,123.0,559.0,382.0,300,960,928,13.1,"[(0.41, 0.5822916666666667, 0.41163793103448276)]",2
tomo_d662b0,222.0,894.0,385.0,500,924,956,19.7,"[(0.444, 0.9675324675324676, 0.4027196652719665), (0.366, 0.5995670995670995, 0.7405857740585774), (0.408, 0.6114718614718615, 0.7437238493723849), (0.428, 0.4577922077922078, 0.19874476987447695), (0.412, 0.4264069264069264, 0.1809623430962343), (0.378, 0.577922077922078, 0.7269874476987447), (0.46875, 0.9861037724591828, 0.42671809297446034)]",-1
tomo_d6c63f,173.0,636.0,698.0,300,960,928,13.1,"[(0.5766666666666667, 0.6625, 0.7521551724137931)]",3
tomo_d6e3c7,-1.0,-1.0,-1.0,300,928,928,16.8,[],1
tomo_d723cd,-1.0,-1.0,-1.0,800,928,960,16.1,"[(0.546875, 0.8387710608117458, 0.7492054944153833)]",2
tomo_d7475d,143.0,221.0,440.0,300,960,928,15.6,"[(0.4766666666666667, 0.23020833333333332, 0.47413793103448276)]",0
tomo_d83ff4,115.0,685.0,701.0,300,959,928,15.6,"[(0.38333333333333336, 0.7142857142857143, 0.7553879310344828)]",1
tomo_d84544,55.0,586.0,602.0,300,960,928,13.1,"[(0.18333333333333332, 0.6104166666666667, 0.6487068965517241)]",2
tomo_d8c917,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_d916dc,163.0,524.0,365.0,300,960,928,16.8,"[(0.5433333333333333, 0.5458333333333333, 0.3933189655172414)]",3
tomo_d96d6e,-1.0,-1.0,-1.0,800,928,960,13.1,[],0
tomo_d9a2af,102.0,830.0,385.0,300,960,928,13.1,"[(0.34, 0.8645833333333334, 0.41487068965517243)]",0
tomo_da38ea,134.0,299.0,278.0,300,959,928,15.6,"[(0.44666666666666666, 0.31178310740354537, 0.2995689655172414)]",1
tomo_da79d8,239.0,186.0,492.0,500,924,956,19.7,"[(0.478, 0.20129870129870134, 0.5146443514644351), (0.41, 0.19913419913419914, 0.5146443514644351), (0.446, 0.22294372294372297, 0.5135983263598326), (0.436, 0.1785714285714286, 0.5156903765690377)]",-1
tomo_dae195,-1.0,-1.0,-1.0,800,928,960,16.1,[],1
tomo_db2a10,-1.0,-1.0,-1.0,300,928,928,16.8,[],2
tomo_db4517,178.0,774.0,687.0,300,960,928,13.1,"[(0.5933333333333334, 0.80625, 0.740301724137931)]",2
tomo_db6051,-1.0,-1.0,-1.0,500,928,960,13.1,[],3
tomo_db656f,130.0,278.0,563.0,300,959,928,15.6,"[(0.43333333333333335, 0.28988529718456724, 0.6066810344827587)]",3
tomo_dbc66d,-1.0,-1.0,-1.0,300,960,928,16.8,[],0
tomo_dc9a96,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],1
tomo_dcb9b4,153.0,493.0,359.0,300,960,928,15.6,"[(0.51, 0.5135416666666667, 0.38685344827586204)]",0
tomo_dd36c9,-1.0,-1.0,-1.0,500,924,956,16.1,[],2
tomo_decb81,59.0,588.0,478.0,300,960,928,15.6,"[(0.19666666666666666, 0.6125, 0.5150862068965517)]",1
tomo_dee783,-1.0,-1.0,-1.0,300,960,928,15.6,[],3
tomo_df866a,-1.0,-1.0,-1.0,300,960,928,16.8,[],0
tomo_dfc627,97.0,353.0,766.0,300,960,928,13.1,"[(0.3233333333333333, 0.36770833333333336, 0.8254310344827588), (0.734375, 0.959245972458957, 0.5103721950122386)]",2
tomo_dfdc32,-1.0,-1.0,-1.0,500,924,956,19.7,[],1
tomo_e0739f,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_e1a034,-1.0,-1.0,-1.0,300,960,928,19.2,[],3
tomo_e1e5d3,21.0,564.0,452.0,300,960,928,13.1,"[(0.07, 0.5875, 0.4870689655172414)]",3
tomo_e22370,253.0,741.0,255.0,500,924,956,19.7,"[(0.506, 0.801948051948052, 0.26673640167364016), (0.508, 0.7976190476190477, 0.30962343096234307), (0.484, 0.803030303030303, 0.2907949790794979), (0.4375, 0.011943117908866617, 0.28322837630882114), (0.390625, 0.027637305669170907, 0.30116459089202596), (0.34375, 0.017548184966118152, 0.2821073628973708), (0.2734375, 0.36394132910426275, 0.850461162502676), (0.5546875, 0.8022575729813325, 0.286591416543172)]",-1
tomo_e26c6b,133.0,174.0,317.0,300,928,928,15.6,"[(0.44333333333333336, 0.1875, 0.3415948275862069)]",0
tomo_e2a336,-1.0,-1.0,-1.0,800,928,928,19.3,"[(0.4453125, 0.7260857048125726, 0.7747536526104838)]",0
tomo_e2ccab,119.0,353.0,80.0,300,928,928,15.6,"[(0.39666666666666667, 0.38038793103448276, 0.08620689655172414)]",1
tomo_e2da77,-1.0,-1.0,-1.0,800,928,960,13.1,"[(0.4296875, 0.4950998982439486, 0.4883738306042271)]",1
tomo_e32b81,-1.0,-1.0,-1.0,300,960,928,15.6,[],2
tomo_e34af8,249.0,359.0,500.0,300,960,928,15.6,"[(0.83, 0.37395833333333334, 0.5387931034482759)]",2
tomo_e3864f,-1.0,-1.0,-1.0,800,928,928,19.3,[],3
tomo_e50f04,-1.0,-1.0,-1.0,300,960,928,16.8,[],0
tomo_e51e5e,153.0,860.0,588.0,300,959,928,15.6,"[(0.51, 0.8967674661105318, 0.6336206896551724)]",3
tomo_e55f81,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_e57baf,108.0,394.0,143.0,300,959,928,15.6,"[(0.36, 0.410844629822732, 0.1540948275862069)]",0
tomo_e5a091,-1.0,-1.0,-1.0,500,960,928,16.8,[],2
tomo_e5ac94,161.0,481.0,342.0,300,960,928,13.1,"[(0.5366666666666666, 0.5010416666666667, 0.36853448275862066)]",1
tomo_e61cdf,149.0,278.0,377.0,300,959,928,15.6,"[(0.49666666666666665, 0.2898852971845673, 0.40625)]",2
tomo_e63ab4,157.0,415.0,265.0,300,960,928,13.1,"[(0.5233333333333333, 0.4322916666666667, 0.2855603448275862)]",3
tomo_e685b8,185.0,167.0,466.0,300,959,928,15.6,"[(0.6166666666666667, 0.17413972888425444, 0.5021551724137931)]",0
tomo_e6f7f7,180.0,548.0,267.0,300,960,928,13.1,"[(0.6, 0.5708333333333333, 0.28771551724137934), (0.6484375, 0.5634817163424173, 0.34824715417293883)]",1
tomo_e71210,189.0,521.0,453.0,300,960,928,15.6,"[(0.63, 0.5427083333333333, 0.48814655172413796)]",2
tomo_e72e60,-1.0,-1.0,-1.0,300,960,928,13.1,[],3
tomo_e764a7,-1.0,-1.0,-1.0,500,960,928,16.8,[],0
tomo_e77217,-1.0,-1.0,-1.0,800,928,960,13.1,[],1
tomo_e7c195,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_e81143,-1.0,-1.0,-1.0,300,960,928,15.6,[],3
tomo_e8db69,-1.0,-1.0,-1.0,300,960,928,16.8,[],0
tomo_e96200,-1.0,-1.0,-1.0,300,928,928,16.8,[],1
tomo_e9b7f2,-1.0,-1.0,-1.0,300,960,928,15.6,[],2
tomo_e9fa5f,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_ea3f3a,197.0,405.0,500.0,300,960,928,16.8,"[(0.6566666666666666, 0.421875, 0.5387931034482759)]",3
tomo_eb26ee,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],0
tomo_eb4fd4,70.0,782.0,30.0,300,959,928,15.6,"[(0.23333333333333334, 0.8154327424400417, 0.032327586206896554)]",0
tomo_ec1314,153.0,586.0,858.0,300,959,928,15.6,"[(0.51, 0.6110531803962461, 0.9245689655172413)]",1
tomo_ec607b,432.0,159.0,202.0,500,928,960,13.1,"[(0.864, 0.1713362068965517, 0.21041666666666664), (0.932, 0.4935344827586206, 0.31354166666666666), (0.9921875, 0.22269363926152422, 0.8751234575545828), (0.921875, 0.342642074286707, 0.8728814307316822)]",-1
tomo_ecbc12,-1.0,-1.0,-1.0,800,928,960,13.1,[],1
tomo_ed1c97,241.0,64.0,186.0,500,924,956,19.7,"[(0.482, 0.06926406926406926, 0.19456066945606695), (0.515625, 0.08817202988748744, 0.17112703516379046), (0.5, 0.05863639813177879, 0.2155890828525025)]",2
tomo_ede779,125.0,217.0,540.0,300,960,928,15.6,"[(0.4166666666666667, 0.22604166666666667, 0.5818965517241379)]",3
tomo_ef1a1a,-1.0,-1.0,-1.0,300,960,928,19.2,[],2
tomo_efe1f8,41.0,750.0,427.0,300,960,928,13.1,"[(0.13666666666666666, 0.78125, 0.46012931034482757)]",0
tomo_f07244,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_f0adfc,175.0,550.0,671.0,300,960,928,13.1,"[(0.5833333333333334, 0.5729166666666666, 0.7230603448275862)]",1
tomo_f1bf2f,-1.0,-1.0,-1.0,800,928,960,13.1,[],0
tomo_f2fa4a,59.0,434.0,600.0,300,960,928,15.6,"[(0.19666666666666666, 0.45208333333333334, 0.646551724137931)]",2
tomo_f36495,-1.0,-1.0,-1.0,800,928,960,13.1,[],1
tomo_f3e449,174.0,740.0,715.0,300,959,928,15.6,"[(0.58, 0.7716371220020855, 0.7704741379310345)]",3
tomo_f427b3,166.0,272.0,654.0,300,959,928,15.6,"[(0.5533333333333333, 0.28362877997914493, 0.7047413793103449)]",0
tomo_f672c0,-1.0,-1.0,-1.0,800,928,928,13.1,[],2
tomo_f6a38a,227.0,234.0,871.0,500,924,956,19.7,"[(0.454, 0.2532467532467532, 0.9110878661087866), (0.482, 0.24134199134199133, 0.8880753138075314), (0.538, 0.1471861471861472, 0.4131799163179916), (0.49, 0.13852813852813853, 0.39330543933054396), (0.46875, 0.15543283457450582, 0.4166289722714075), (0.53125, 0.2776232964225892, 0.8953016989606882), (0.4765625, 0.25856606842793395, 0.8583082563828283), (0.4296875, 0.23950884043327875, 0.8751234575545828), (0.359375, 0.24399289407908, 0.8874546050805361)]",-1
tomo_f6de9b,-1.0,-1.0,-1.0,800,928,960,16.1,[],3
tomo_f71c16,-1.0,-1.0,-1.0,800,928,960,16.1,[],0
tomo_f76529,31.0,586.0,683.0,300,960,928,15.6,"[(0.10333333333333333, 0.6104166666666667, 0.7359913793103449)]",1
tomo_f78e91,95.0,469.0,387.0,300,960,928,13.1,"[(0.31666666666666665, 0.48854166666666665, 0.4170258620689655)]",2
tomo_f7f28b,-1.0,-1.0,-1.0,300,960,928,15.6,[],1
tomo_f82a15,-1.0,-1.0,-1.0,500,924,956,16.1,[],2
tomo_f871ad,157.0,642.0,115.0,300,960,928,13.1,"[(0.5233333333333333, 0.66875, 0.12392241379310345)]",3
tomo_f8b46e,123.0,728.0,352.0,300,928,928,13.1,"[(0.41, 0.7844827586206896, 0.3793103448275862)]",0
tomo_f8b835,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_f94504,-1.0,-1.0,-1.0,500,924,956,16.1,"[(0.5390625, 0.20924147832412052, 0.42223403932865905)]",0
tomo_fa5d78,-1.0,-1.0,-1.0,800,928,960,13.1,[],1
tomo_fadbe2,97.0,463.0,425.0,300,928,928,13.1,"[(0.3233333333333333, 0.4989224137931034, 0.4579741379310345)]",1
tomo_fb08b5,106.0,671.0,559.0,300,959,928,15.6,"[(0.35333333333333333, 0.6996871741397289, 0.6023706896551724)]",2
tomo_fb6ce6,-1.0,-1.0,-1.0,800,928,928,13.2,[],2
tomo_fbb49b,-1.0,-1.0,-1.0,300,960,928,16.8,[],3
tomo_fc1665,-1.0,-1.0,-1.0,500,927,959,13.1,[],0
tomo_fc3c39,128.0,537.0,491.0,300,960,928,16.8,"[(0.4266666666666667, 0.559375, 0.5290948275862069)]",3
tomo_fc5ae4,24.0,513.0,313.0,300,960,928,13.1,"[(0.08, 0.534375, 0.33728448275862066)]",0
tomo_fc90fd,-1.0,-1.0,-1.0,500,1912,1847,6.5,[],1
tomo_fd41c4,-1.0,-1.0,-1.0,300,928,928,16.8,[],2
tomo_fd5b38,184.0,520.0,627.0,300,960,928,16.8,"[(0.6133333333333333, 0.5416666666666666, 0.6756465517241379)]",1
tomo_fd9357,131.0,364.0,138.0,300,928,928,15.6,"[(0.43666666666666665, 0.3922413793103448, 0.14870689655172414)]",2
tomo_fe050c,138.0,134.0,542.0,300,959,928,15.6,"[(0.46, 0.1397288842544317, 0.584051724137931), (0.46875, 0.10162419082489113, 0.4323231600317118)]",3
tomo_fe85f6,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_fea6e8,-1.0,-1.0,-1.0,300,960,928,16.8,[],0
tomo_ff505c,111.0,816.0,678.0,300,959,928,15.6,"[(0.37, 0.8508863399374348, 0.7306034482758621)]",0
tomo_ff7c20,-1.0,-1.0,-1.0,800,928,960,13.1,[],1