prune_radius,threshold,precision,recall,f_beta,tp,fp,fn
0,0.05,0.031,1.0,0.136,26,824,0
0,0.07,0.039,1.0,0.169,26,638,0
0,0.09,0.046,1.0,0.195,26,537,0
0,0.11,0.053,1.0,0.22,26,461,0
0,0.13,0.062,1.0,0.248,26,395,0
0,0.15,0.07,1.0,0.273,26,347,0
0,0.17,0.074,1.0,0.286,26,325,0
0,0.19,0.08,1.0,0.302,26,300,0
0,0.21,0.085,1.0,0.318,26,279,0
0,0.23,0.09,1.0,0.332,26,262,0
0,0.25,0.094,1.0,0.342,26,250,0
0,0.27,0.101,1.0,0.359,26,232,0
0,0.29,0.106,1.0,0.371,26,220,0
0,0.31,0.11,1.0,0.381,26,211,0
0,0.33,0.113,1.0,0.388,26,205,0
0,0.35,0.117,1.0,0.399,26,196,0
0,0.37,0.124,1.0,0.414,26,184,0
0,0.39,0.129,1.0,0.425,26,176,0
0,0.41,0.135,1.0,0.438,26,167,0
0,0.43,0.139,1.0,0.447,26,161,0
0,0.45,0.142,1.0,0.453,26,157,0
0,0.47,0.148,1.0,0.464,26,150,0
0,0.49,0.151,1.0,0.471,26,146,0
0,0.51,0.154,1.0,0.476,26,143,0
0,0.53,0.16,1.0,0.489,26,136,0
0,0.55,0.165,1.0,0.496,26,132,0
0,0.57,0.176,1.0,0.516,26,122,0
0,0.59,0.181,1.0,0.524,26,118,0
0,0.61,0.19,1.0,0.539,26,111,0
0,0.63,0.191,1.0,0.542,26,110,0
0,0.65,0.194,1.0,0.546,26,108,0
0,0.67,0.195,1.0,0.549,26,107,0
0,0.69,0.205,1.0,0.563,26,101,0
0,0.71,0.213,1.0,0.575,26,96,0
0,0.73,0.22,1.0,0.586,26,92,0
0,0.75,0.232,1.0,0.602,26,86,0
0,0.77,0.245,1.0,0.619,26,80,0
0,0.79,0.25,1.0,0.625,26,78,0
0,0.81,0.255,1.0,0.631,26,76,0
0,0.83,0.268,1.0,0.647,26,71,0
0,0.85,0.286,1.0,0.667,26,65,0
0,0.87,0.31,1.0,0.691,26,58,0
0,0.89,0.325,1.0,0.707,26,54,0
0,0.91,0.338,0.962,0.702,25,49,1
0,0.93,0.353,0.923,0.698,24,44,2
1,0.05,0.082,0.846,0.296,22,245,4
1,0.07,0.102,0.846,0.345,22,193,4
1,0.09,0.118,0.846,0.379,22,164,4
1,0.11,0.133,0.846,0.407,22,144,4
1,0.13,0.144,0.846,0.428,22,131,4
1,0.15,0.162,0.846,0.458,22,114,4
1,0.17,0.175,0.846,0.478,22,104,4
1,0.19,0.182,0.846,0.489,22,99,4
1,0.21,0.191,0.846,0.502,22,93,4
1,0.23,0.204,0.846,0.519,22,86,4
1,0.25,0.21,0.846,0.526,22,83,4
1,0.27,0.227,0.846,0.547,22,75,4
1,0.29,0.244,0.846,0.567,22,68,4
1,0.31,0.253,0.846,0.576,22,65,4
1,0.33,0.253,0.808,0.561,21,62,5
1,0.35,0.269,0.808,0.577,21,57,5
1,0.37,0.292,0.808,0.597,21,51,5
1,0.39,0.304,0.808,0.607,21,48,5
1,0.41,0.333,0.808,0.629,21,42,5
1,0.43,0.339,0.808,0.633,21,41,5
1,0.45,0.35,0.808,0.64,21,39,5
1,0.47,0.368,0.808,0.652,21,36,5
1,0.49,0.375,0.808,0.656,21,35,5
1,0.51,0.375,0.808,0.656,21,35,5
1,0.53,0.412,0.808,0.677,21,30,5
1,0.55,0.42,0.808,0.682,21,29,5
1,0.57,0.457,0.808,0.7,21,25,5
1,0.59,0.467,0.808,0.705,21,24,5
1,0.61,0.5,0.808,0.719,21,21,5
1,0.63,0.5,0.808,0.719,21,21,5
1,0.65,0.5,0.808,0.719,21,21,5
1,0.67,0.5,0.808,0.719,21,21,5
1,0.69,0.538,0.808,0.734,21,18,5
1,0.71,0.583,0.808,0.75,21,15,5
1,0.73,0.6,0.808,0.755,21,14,5
1,0.75,0.6,0.808,0.755,21,14,5
1,0.77,0.636,0.808,0.766,21,12,5
1,0.79,0.656,0.808,0.772,21,11,5
1,0.81,0.656,0.808,0.772,21,11,5
1,0.83,0.677,0.808,0.778,21,10,5
1,0.85,0.724,0.808,0.789,21,8,5
1,0.87,0.808,0.808,0.808,21,5,5
1,0.89,0.84,0.808,0.814,21,4,5
1,0.91,0.875,0.808,0.82,21,3,5
1,0.93,0.913,0.808,0.827,21,2,5
2,0.05,0.085,0.846,0.302,22,238,4
2,0.07,0.104,0.846,0.349,22,189,4
2,0.09,0.12,0.846,0.383,22,161,4
2,0.11,0.134,0.846,0.41,22,142,4
2,0.13,0.144,0.846,0.428,22,131,4
2,0.15,0.162,0.846,0.458,22,114,4
2,0.17,0.175,0.846,0.478,22,104,4
2,0.19,0.182,0.846,0.489,22,99,4
2,0.21,0.191,0.846,0.502,22,93,4
2,0.23,0.204,0.846,0.519,22,86,4
2,0.25,0.21,0.846,0.526,22,83,4
2,0.27,0.227,0.846,0.547,22,75,4
2,0.29,0.244,0.846,0.567,22,68,4
2,0.31,0.253,0.846,0.576,22,65,4
2,0.33,0.253,0.808,0.561,21,62,5
2,0.35,0.269,0.808,0.577,21,57,5
2,0.37,0.292,0.808,0.597,21,51,5
2,0.39,0.304,0.808,0.607,21,48,5
2,0.41,0.333,0.808,0.629,21,42,5
2,0.43,0.339,0.808,0.633,21,41,5
2,0.45,0.35,0.808,0.64,21,39,5
2,0.47,0.368,0.808,0.652,21,36,5
2,0.49,0.375,0.808,0.656,21,35,5
2,0.51,0.375,0.808,0.656,21,35,5
2,0.53,0.412,0.808,0.677,21,30,5
2,0.55,0.42,0.808,0.682,21,29,5
2,0.57,0.457,0.808,0.7,21,25,5
2,0.59,0.467,0.808,0.705,21,24,5
2,0.61,0.5,0.808,0.719,21,21,5
2,0.63,0.5,0.808,0.719,21,21,5
2,0.65,0.5,0.808,0.719,21,21,5
2,0.67,0.5,0.808,0.719,21,21,5
2,0.69,0.538,0.808,0.734,21,18,5
2,0.71,0.583,0.808,0.75,21,15,5
2,0.73,0.6,0.808,0.755,21,14,5
2,0.75,0.6,0.808,0.755,21,14,5
2,0.77,0.636,0.808,0.766,21,12,5
2,0.79,0.656,0.808,0.772,21,11,5
2,0.81,0.656,0.808,0.772,21,11,5
2,0.83,0.677,0.808,0.778,21,10,5
2,0.85,0.724,0.808,0.789,21,8,5
2,0.87,0.808,0.808,0.808,21,5,5
2,0.89,0.84,0.808,0.814,21,4,5
2,0.91,0.875,0.808,0.82,21,3,5
2,0.93,0.913,0.808,0.827,21,2,5
3,0.05,0.085,0.808,0.299,21,226,5
3,0.07,0.103,0.808,0.342,21,182,5
3,0.09,0.119,0.808,0.374,21,156,5
3,0.11,0.132,0.808,0.399,21,138,5
3,0.13,0.141,0.808,0.415,21,128,5
3,0.15,0.16,0.808,0.447,21,110,5
3,0.17,0.174,0.808,0.467,21,100,5
3,0.19,0.181,0.808,0.477,21,95,5
3,0.21,0.191,0.808,0.491,21,89,5
3,0.23,0.204,0.808,0.507,21,82,5
3,0.25,0.208,0.808,0.512,21,80,5
3,0.27,0.226,0.808,0.533,21,72,5
3,0.29,0.244,0.808,0.553,21,65,5
3,0.31,0.253,0.808,0.561,21,62,5
3,0.33,0.263,0.808,0.571,21,59,5
3,0.35,0.28,0.808,0.587,21,54,5
3,0.37,0.304,0.808,0.607,21,48,5
3,0.39,0.318,0.808,0.618,21,45,5
3,0.41,0.344,0.808,0.636,21,40,5
3,0.43,0.35,0.808,0.64,21,39,5
3,0.45,0.362,0.808,0.648,21,37,5
3,0.47,0.382,0.808,0.66,21,34,5
3,0.49,0.389,0.808,0.665,21,33,5
3,0.51,0.389,0.808,0.665,21,33,5
3,0.53,0.429,0.808,0.686,21,28,5
3,0.55,0.438,0.808,0.691,21,27,5
3,0.57,0.467,0.808,0.705,21,24,5
3,0.59,0.477,0.808,0.709,21,23,5
3,0.61,0.512,0.808,0.724,21,20,5
3,0.63,0.512,0.808,0.724,21,20,5
3,0.65,0.512,0.808,0.724,21,20,5
3,0.67,0.512,0.808,0.724,21,20,5
3,0.69,0.553,0.808,0.739,21,17,5
3,0.71,0.6,0.808,0.755,21,14,5
3,0.73,0.618,0.808,0.761,21,13,5
3,0.75,0.618,0.808,0.761,21,13,5
3,0.77,0.636,0.808,0.766,21,12,5
3,0.79,0.656,0.808,0.772,21,11,5
3,0.81,0.656,0.808,0.772,21,11,5
3,0.83,0.677,0.808,0.778,21,10,5
3,0.85,0.724,0.808,0.789,21,8,5
3,0.87,0.808,0.808,0.808,21,5,5
3,0.89,0.84,0.808,0.814,21,4,5
3,0.91,0.875,0.808,0.82,21,3,5
3,0.93,0.913,0.808,0.827,21,2,5
4,0.05,0.088,0.808,0.306,21,218,5
4,0.07,0.106,0.808,0.347,21,178,5
4,0.09,0.121,0.808,0.379,21,152,5
4,0.11,0.135,0.808,0.405,21,134,5
4,0.13,0.145,0.808,0.422,21,124,5
4,0.15,0.164,0.808,0.453,21,107,5
4,0.17,0.178,0.808,0.473,21,97,5
4,0.19,0.186,0.808,0.484,21,92,5
4,0.21,0.194,0.808,0.495,21,87,5
4,0.23,0.208,0.808,0.512,21,80,5
4,0.25,0.212,0.808,0.517,21,78,5
4,0.27,0.231,0.808,0.538,21,70,5
4,0.29,0.247,0.808,0.556,21,64,5
4,0.31,0.253,0.808,0.561,21,62,5
4,0.33,0.263,0.808,0.571,21,59,5
4,0.35,0.28,0.808,0.587,21,54,5
4,0.37,0.304,0.808,0.607,21,48,5
4,0.39,0.318,0.808,0.618,21,45,5
4,0.41,0.344,0.808,0.636,21,40,5
4,0.43,0.35,0.808,0.64,21,39,5
4,0.45,0.362,0.808,0.648,21,37,5
4,0.47,0.382,0.808,0.66,21,34,5
4,0.49,0.389,0.808,0.665,21,33,5
4,0.51,0.389,0.808,0.665,21,33,5
4,0.53,0.429,0.808,0.686,21,28,5
4,0.55,0.438,0.808,0.691,21,27,5
4,0.57,0.467,0.808,0.705,21,24,5
4,0.59,0.477,0.808,0.709,21,23,5
4,0.61,0.512,0.808,0.724,21,20,5
4,0.63,0.512,0.808,0.724,21,20,5
4,0.65,0.512,0.808,0.724,21,20,5
4,0.67,0.512,0.808,0.724,21,20,5
4,0.69,0.553,0.808,0.739,21,17,5
4,0.71,0.6,0.808,0.755,21,14,5
4,0.73,0.618,0.808,0.761,21,13,5
4,0.75,0.618,0.808,0.761,21,13,5
4,0.77,0.636,0.808,0.766,21,12,5
4,0.79,0.656,0.808,0.772,21,11,5
4,0.81,0.656,0.808,0.772,21,11,5
4,0.83,0.677,0.808,0.778,21,10,5
4,0.85,0.724,0.808,0.789,21,8,5
4,0.87,0.808,0.808,0.808,21,5,5
4,0.89,0.84,0.808,0.814,21,4,5
4,0.91,0.875,0.808,0.82,21,3,5
4,0.93,0.913,0.808,0.827,21,2,5
5,0.05,0.091,0.808,0.314,21,209,5
5,0.07,0.109,0.808,0.354,21,172,5
5,0.09,0.127,0.808,0.389,21,145,5
5,0.11,0.141,0.808,0.415,21,128,5
5,0.13,0.149,0.808,0.429,21,120,5
5,0.15,0.168,0.808,0.459,21,104,5
5,0.17,0.181,0.808,0.477,21,95,5
5,0.19,0.189,0.808,0.488,21,90,5
5,0.21,0.196,0.808,0.498,21,86,5
5,0.23,0.21,0.808,0.515,21,79,5
5,0.25,0.214,0.808,0.52,21,77,5
5,0.27,0.233,0.808,0.541,21,69,5
5,0.29,0.25,0.808,0.559,21,63,5
5,0.31,0.256,0.808,0.565,21,61,5
5,0.33,0.266,0.808,0.574,21,58,5
5,0.35,0.284,0.808,0.59,21,53,5
5,0.37,0.309,0.808,0.61,21,47,5
5,0.39,0.323,0.808,0.621,21,44,5
5,0.41,0.344,0.808,0.636,21,40,5
5,0.43,0.35,0.808,0.64,21,39,5
5,0.45,0.362,0.808,0.648,21,37,5
5,0.47,0.382,0.808,0.66,21,34,5
5,0.49,0.389,0.808,0.665,21,33,5
5,0.51,0.389,0.808,0.665,21,33,5
5,0.53,0.429,0.808,0.686,21,28,5
5,0.55,0.438,0.808,0.691,21,27,5
5,0.57,0.467,0.808,0.705,21,24,5
5,0.59,0.477,0.808,0.709,21,23,5
5,0.61,0.512,0.808,0.724,21,20,5
5,0.63,0.512,0.808,0.724,21,20,5
5,0.65,0.512,0.808,0.724,21,20,5
5,0.67,0.512,0.808,0.724,21,20,5
5,0.69,0.553,0.808,0.739,21,17,5
5,0.71,0.6,0.808,0.755,21,14,5
5,0.73,0.618,0.808,0.761,21,13,5
5,0.75,0.618,0.808,0.761,21,13,5
5,0.77,0.636,0.808,0.766,21,12,5
5,0.79,0.656,0.808,0.772,21,11,5
5,0.81,0.656,0.808,0.772,21,11,5
5,0.83,0.677,0.808,0.778,21,10,5
5,0.85,0.724,0.808,0.789,21,8,5
5,0.87,0.808,0.808,0.808,21,5,5
5,0.89,0.84,0.808,0.814,21,4,5
5,0.91,0.875,0.808,0.82,21,3,5
5,0.93,0.913,0.808,0.827,21,2,5
