epoch,train_regression_loss,val_regression_loss,train_conf_loss,val_conf_loss,train_total_loss,val_total_loss
0,10.095071,0.0,0.081225,0.0,10.176296,0.0
1,8.807927,0.0,0.074251,0.0,8.882178,0.0
2,7.0941,0.0,0.058451,0.0,7.152551,0.0
3,6.085301,0.0,0.048999,0.0,6.1343,0.0
4,5.236398,0.0,0.039398,0.0,5.275796,0.0
5,4.620941,0.0,0.032663,0.0,4.653604,0.0
6,4.014513,0.0,0.024662,0.0,4.039175,0.0
7,3.815677,0.0,0.021313,0.0,3.83699,0.0
8,3.473474,0.0,0.017173,0.0,3.490647,0.0
9,3.128827,0.0,0.014077,0.0,3.142904,0.0
10,2.920636,0.0,0.011814,0.0,2.93245,0.0
11,2.862584,0.0,0.010841,0.0,2.873425,0.0
12,2.631922,0.0,0.008647,0.0,2.64057,0.0
13,2.468569,0.0,0.007567,0.0,2.476136,0.0
14,2.359941,0.0,0.006659,0.0,2.3666,0.0
15,2.209714,0.0,0.005557,0.0,2.215271,0.0
16,2.092177,0.0,0.005139,0.0,2.097315,0.0
17,2.024891,0.0,0.004922,0.0,2.029813,0.0
18,1.882202,0.0,0.004308,0.0,1.88651,0.0
19,1.846357,0.0,0.003951,0.0,1.850307,0.0
20,1.778896,0.0,0.003732,0.0,1.782628,0.0
21,1.757785,0.0,0.003667,0.0,1.761451,0.0
22,1.694354,0.0,0.003551,0.0,1.697905,0.0
23,1.644648,0.0,0.003522,0.0,1.64817,0.0
24,1.60693,0.0,0.003425,0.0,1.610355,0.0
